EXP-LOAD, 2023-07-18T19:12:52.427, ubuntu22-b, mtd-zk-1, 0.580003
EXP-LEAD, 2023-07-18T19:38:45.451, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:38:50.076, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:38:51.127, ubuntu22-b, mtd-zk-1, 0.645015
EXP-LOAD, 2023-07-18T19:39:01.655, ubuntu22-b, mtd-zk-1, 0.645015
EXP-LEAD, 2023-07-18T19:39:03.666, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:39:08.179, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:39:09.247, ubuntu22-b, mtd-zk-1, 0.681007
EXP-LOAD, 2023-07-18T19:39:15.361, ubuntu22-b, mtd-zk-1, 0.681007
EXP-LOAD, 2023-07-18T19:39:27.488, ubuntu22-b, mtd-zk-1, 0.646005
EXP-LOAD, 2023-07-18T19:39:34.597, ubuntu22-b, mtd-zk-1, 0.697909
EXP-LEAD, 2023-07-18T19:39:36.631, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:39:41.230, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:39:42.285, ubuntu22-b, mtd-zk-1, 0.697909
EXP-LOAD, 2023-07-18T19:39:49.786, ubuntu22-b, mtd-zk-1, 0.695662
EXP-LOAD, 2023-07-18T19:39:59.919, ubuntu22-b, mtd-zk-1, 0.695662
EXP-LOAD, 2023-07-18T19:40:08.003, ubuntu22-b, mtd-zk-1, 0.666304
EXP-LOAD, 2023-07-18T19:40:19.121, ubuntu22-b, mtd-zk-1, 0.735212
EXP-LEAD, 2023-07-18T19:40:20.148, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:40:24.600, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:40:25.800, ubuntu22-b, mtd-zk-1, 0.735212
EXP-LOAD, 2023-07-18T19:40:34.324, ubuntu22-b, mtd-zk-1, 0.693620
EXP-LOAD, 2023-07-18T19:40:42.407, ubuntu22-b, mtd-zk-1, 0.693620
EXP-LEAD, 2023-07-18T19:40:44.440, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:40:49.991, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:40:51.041, ubuntu22-b, mtd-zk-1, 0.655020
EXP-LOAD, 2023-07-18T19:41:00.615, ubuntu22-b, mtd-zk-1, 0.655020
EXP-LOAD, 2023-07-18T19:41:08.238, ubuntu22-b, mtd-zk-1, 0.687615
EXP-LEAD, 2023-07-18T19:41:09.282, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:41:13.756, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:41:14.801, ubuntu22-b, mtd-zk-1, 0.687615
EXP-LEAD, 2023-07-18T19:41:16.497, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:41:24.102, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:41:25.148, ubuntu22-b, mtd-zk-1, 0.688816
EXP-LOAD, 2023-07-18T19:41:30.612, ubuntu22-b, mtd-zk-1, 0.688816
EXP-LOAD, 2023-07-18T19:41:40.722, ubuntu22-b, mtd-zk-1, 0.689815
EXP-LOAD, 2023-07-18T19:41:47.309, ubuntu22-b, mtd-zk-1, 0.689815
EXP-LOAD, 2023-07-18T19:41:57.430, ubuntu22-b, mtd-zk-1, 0.746604
EXP-LEAD, 2023-07-18T19:41:59.484, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:42:03.973, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:42:05.027, ubuntu22-b, mtd-zk-1, 0.707011
EXP-LOAD, 2023-07-18T19:42:14.148, ubuntu22-b, mtd-zk-1, 0.707011
EXP-LOAD, 2023-07-18T19:42:21.257, ubuntu22-b, mtd-zk-1, 0.594194
EXP-LEAD, 2023-07-18T19:42:22.320, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:42:26.822, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:42:27.863, ubuntu22-b, mtd-zk-1, 0.594194
EXP-LOAD, 2023-07-18T19:42:37.504, ubuntu22-b, mtd-zk-1, 0.673509
EXP-LOAD, 2023-07-18T19:42:44.603, ubuntu22-b, mtd-zk-1, 0.673509
EXP-LOAD, 2023-07-18T19:42:56.890, ubuntu22-b, mtd-zk-1, 0.700615
EXP-LOAD, 2023-07-18T19:43:05.053, ubuntu22-b, mtd-zk-1, 0.690524
EXP-LOAD, 2023-07-18T19:43:15.169, ubuntu22-b, mtd-zk-1, 0.690524
EXP-LOAD, 2023-07-18T19:43:22.263, ubuntu22-b, mtd-zk-1, 0.698811
EXP-LEAD, 2023-07-18T19:43:23.753, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:43:31.397, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:43:32.437, ubuntu22-b, mtd-zk-1, 0.698811
EXP-LEAD, 2023-07-18T19:43:33.898, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:43:38.397, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:43:39.439, ubuntu22-b, mtd-zk-1, 0.707422
EXP-LOAD, 2023-07-18T19:43:48.051, ubuntu22-b, mtd-zk-1, 0.707422
EXP-LEAD, 2023-07-18T19:43:49.118, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:43:56.862, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:43:57.899, ubuntu22-b, mtd-zk-1, 0.662014
EXP-LEAD, 2023-07-18T19:43:59.238, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:44:03.684, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:44:04.737, ubuntu22-b, mtd-zk-1, 0.661504
EXP-LEAD, 2023-07-18T19:44:05.390, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:44:13.035, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:44:14.083, ubuntu22-b, mtd-zk-1, 0.661504
EXP-LOAD, 2023-07-18T19:44:21.564, ubuntu22-b, mtd-zk-1, 0.721612
EXP-LOAD, 2023-07-18T19:44:32.658, ubuntu22-b, mtd-zk-1, 0.721612
EXP-LOAD, 2023-07-18T19:44:40.745, ubuntu22-b, mtd-zk-1, 0.721714
EXP-LOAD, 2023-07-18T19:44:49.865, ubuntu22-b, mtd-zk-1, 0.664409
EXP-LEAD, 2023-07-18T19:44:52.933, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:44:57.473, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:44:58.520, ubuntu22-b, mtd-zk-1, 0.664409
EXP-LOAD, 2023-07-18T19:45:05.066, ubuntu22-b, mtd-zk-1, 0.630398
EXP-LOAD, 2023-07-18T19:45:19.161, ubuntu22-b, mtd-zk-1, 0.641614
EXP-LEAD, 2023-07-18T19:45:20.196, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:45:24.647, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:45:25.687, ubuntu22-b, mtd-zk-1, 0.641614
EXP-LOAD, 2023-07-18T19:45:32.331, ubuntu22-b, mtd-zk-1, 0.641614
EXP-LEAD, 2023-07-18T19:45:33.366, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:45:43.049, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:45:44.087, ubuntu22-b, mtd-zk-1, 0.669626
EXP-LEAD, 2023-07-18T19:45:44.117, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:45:48.572, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:45:49.609, ubuntu22-b, mtd-zk-1, 0.714215
EXP-LEAD, 2023-07-18T19:45:50.206, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:45:54.691, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:45:55.742, ubuntu22-b, mtd-zk-1, 0.714215
EXP-LEAD, 2023-07-18T19:45:56.770, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:46:02.500, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:46:03.553, ubuntu22-b, mtd-zk-1, 0.714215
EXP-LEAD, 2023-07-18T19:46:04.862, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:46:10.457, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:46:11.505, ubuntu22-b, mtd-zk-1, 0.656909
EXP-LOAD, 2023-07-18T19:46:19.045, ubuntu22-b, mtd-zk-1, 0.621224
EXP-LEAD, 2023-07-18T19:46:20.089, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:46:25.597, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:46:26.651, ubuntu22-b, mtd-zk-1, 0.621224
EXP-LOAD, 2023-07-18T19:46:36.794, ubuntu22-b, mtd-zk-1, 0.666407
EXP-LOAD, 2023-07-18T19:46:43.901, ubuntu22-b, mtd-zk-1, 0.666407
EXP-LEAD, 2023-07-18T19:46:45.921, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:46:50.349, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:46:51.417, ubuntu22-b, mtd-zk-1, 0.717403
EXP-LOAD, 2023-07-18T19:47:00.541, ubuntu22-b, mtd-zk-1, 0.717403
EXP-LOAD, 2023-07-18T19:47:06.675, ubuntu22-b, mtd-zk-1, 0.670678
EXP-LEAD, 2023-07-18T19:47:08.717, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:47:15.551, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:47:16.612, ubuntu22-b, mtd-zk-1, 0.670678
EXP-LOAD, 2023-07-18T19:47:22.718, ubuntu22-b, mtd-zk-1, 0.736207
EXP-LEAD, 2023-07-18T19:47:23.201, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:47:31.931, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:47:32.980, ubuntu22-b, mtd-zk-1, 0.736207
EXP-LOAD, 2023-07-18T19:47:40.097, ubuntu22-b, mtd-zk-1, 0.685713
EXP-LOAD, 2023-07-18T19:47:48.157, ubuntu22-b, mtd-zk-1, 0.685713
EXP-LEAD, 2023-07-18T19:47:49.185, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:47:55.701, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:47:56.753, ubuntu22-b, mtd-zk-1, 0.741427
EXP-LEAD, 2023-07-18T19:47:57.861, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:48:02.342, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:48:03.385, ubuntu22-b, mtd-zk-1, 0.741427
EXP-LOAD, 2023-07-18T19:48:14.584, ubuntu22-b, mtd-zk-1, 0.676410
EXP-LOAD, 2023-07-18T19:48:22.657, ubuntu22-b, mtd-zk-1, 0.695622
EXP-LOAD, 2023-07-18T19:48:32.697, ubuntu22-b, mtd-zk-1, 0.695622
EXP-LOAD, 2023-07-18T19:48:40.830, ubuntu22-b, mtd-zk-1, 0.698505
EXP-LOAD, 2023-07-18T19:48:50.019, ubuntu22-b, mtd-zk-1, 0.770614
EXP-LEAD, 2023-07-18T19:48:51.988, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:48:57.529, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:48:58.603, ubuntu22-b, mtd-zk-1, 0.770614
EXP-LOAD, 2023-07-18T19:49:05.177, ubuntu22-b, mtd-zk-1, 0.658602
EXP-LOAD, 2023-07-18T19:49:15.271, ubuntu22-b, mtd-zk-1, 0.658602
EXP-LOAD, 2023-07-18T19:49:21.918, ubuntu22-b, mtd-zk-1, 0.704405
EXP-LOAD, 2023-07-18T19:49:31.021, ubuntu22-b, mtd-zk-1, 0.704405
EXP-LOAD, 2023-07-18T19:49:38.103, ubuntu22-b, mtd-zk-1, 0.663125
EXP-LEAD, 2023-07-18T19:49:39.128, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:49:44.636, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:49:45.686, ubuntu22-b, mtd-zk-1, 0.663125
EXP-LOAD, 2023-07-18T19:49:53.324, ubuntu22-b, mtd-zk-1, 0.669413
EXP-LOAD, 2023-07-18T19:50:01.936, ubuntu22-b, mtd-zk-1, 0.669413
EXP-LOAD, 2023-07-18T19:50:08.658, ubuntu22-b, mtd-zk-1, 0.639711
EXP-LOAD, 2023-07-18T19:50:21.750, ubuntu22-b, mtd-zk-1, 0.686810
EXP-LOAD, 2023-07-18T19:50:27.870, ubuntu22-b, mtd-zk-1, 0.686810
EXP-LOAD, 2023-07-18T19:50:35.975, ubuntu22-b, mtd-zk-1, 0.653115
EXP-LOAD, 2023-07-18T19:50:47.125, ubuntu22-b, mtd-zk-1, 0.653115
EXP-LOAD, 2023-07-18T19:50:53.202, ubuntu22-b, mtd-zk-1, 0.673620
EXP-LOAD, 2023-07-18T19:51:01.729, ubuntu22-b, mtd-zk-1, 0.673620
EXP-LOAD, 2023-07-18T19:51:08.802, ubuntu22-b, mtd-zk-1, 0.698209
EXP-LOAD, 2023-07-18T19:51:21.638, ubuntu22-b, mtd-zk-1, 0.743021
EXP-LOAD, 2023-07-18T19:51:28.961, ubuntu22-b, mtd-zk-1, 0.743021
EXP-LOAD, 2023-07-18T19:51:35.872, ubuntu22-b, mtd-zk-1, 0.648012
EXP-LEAD, 2023-07-18T19:51:36.387, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:51:45.134, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:51:46.183, ubuntu22-b, mtd-zk-1, 0.648012
EXP-LOAD, 2023-07-18T19:51:53.554, ubuntu22-b, mtd-zk-1, 0.689718
EXP-LOAD, 2023-07-18T19:52:01.089, ubuntu22-b, mtd-zk-1, 0.689718
EXP-LOAD, 2023-07-18T19:52:09.512, ubuntu22-b, mtd-zk-1, 0.633845
EXP-LEAD, 2023-07-18T19:52:09.558, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:52:18.208, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:52:19.298, ubuntu22-b, mtd-zk-1, 0.652608
EXP-LOAD, 2023-07-18T19:52:25.720, ubuntu22-b, mtd-zk-1, 0.652608
EXP-LOAD, 2023-07-18T19:52:33.869, ubuntu22-b, mtd-zk-1, 0.652608
EXP-LOAD, 2023-07-18T19:52:43.960, ubuntu22-b, mtd-zk-1, 0.641631
EXP-LOAD, 2023-07-18T19:52:53.095, ubuntu22-b, mtd-zk-1, 0.694505
EXP-LOAD, 2023-07-18T19:53:00.209, ubuntu22-b, mtd-zk-1, 0.694505
EXP-LOAD, 2023-07-18T19:53:08.305, ubuntu22-b, mtd-zk-1, 0.663805
EXP-LEAD, 2023-07-18T19:53:10.331, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:53:18.943, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:53:19.985, ubuntu22-b, mtd-zk-1, 0.689009
EXP-LOAD, 2023-07-18T19:53:27.629, ubuntu22-b, mtd-zk-1, 0.689009
EXP-LOAD, 2023-07-18T19:53:33.753, ubuntu22-b, mtd-zk-1, 0.689009
EXP-LEAD, 2023-07-18T19:53:35.244, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:53:40.780, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:53:41.847, ubuntu22-b, mtd-zk-1, 0.638212
EXP-LOAD, 2023-07-18T19:53:49.383, ubuntu22-b, mtd-zk-1, 0.654005
EXP-LOAD, 2023-07-18T19:54:04.796, ubuntu22-b, mtd-zk-1, 0.697630
EXP-LEAD, 2023-07-18T19:54:06.661, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:54:11.336, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:54:12.398, ubuntu22-b, mtd-zk-1, 0.697630
EXP-LOAD, 2023-07-18T19:54:17.893, ubuntu22-b, mtd-zk-1, 0.697630
EXP-LOAD, 2023-07-18T19:54:27.953, ubuntu22-b, mtd-zk-1, 0.684867
EXP-LOAD, 2023-07-18T19:54:36.083, ubuntu22-b, mtd-zk-1, 0.726207
EXP-LOAD, 2023-07-18T19:54:45.213, ubuntu22-b, mtd-zk-1, 0.726207
EXP-LOAD, 2023-07-18T19:54:55.316, ubuntu22-b, mtd-zk-1, 0.672409
EXP-LEAD, 2023-07-18T19:54:56.341, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:55:01.962, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:55:03.008, ubuntu22-b, mtd-zk-1, 0.672409
EXP-LOAD, 2023-07-18T19:55:13.520, ubuntu22-b, mtd-zk-1, 0.712005
EXP-LOAD, 2023-07-18T19:55:24.664, ubuntu22-b, mtd-zk-1, 0.636309
EXP-LOAD, 2023-07-18T19:55:32.807, ubuntu22-b, mtd-zk-1, 0.636309
EXP-LOAD, 2023-07-18T19:55:39.877, ubuntu22-b, mtd-zk-1, 0.683630
EXP-LEAD, 2023-07-18T19:55:42.924, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:55:51.426, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:55:52.473, ubuntu22-b, mtd-zk-1, 0.690004
EXP-LOAD, 2023-07-18T19:56:01.051, ubuntu22-b, mtd-zk-1, 0.690004
EXP-LOAD, 2023-07-18T19:56:08.162, ubuntu22-b, mtd-zk-1, 0.687803
EXP-LOAD, 2023-07-18T19:56:17.238, ubuntu22-b, mtd-zk-1, 0.687803
EXP-LEAD, 2023-07-18T19:56:18.788, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:56:23.281, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:56:24.331, ubuntu22-b, mtd-zk-1, 0.642489
EXP-LOAD, 2023-07-18T19:56:33.986, ubuntu22-b, mtd-zk-1, 0.642489
EXP-LOAD, 2023-07-18T19:56:41.006, ubuntu22-b, mtd-zk-1, 0.716226
EXP-LOAD, 2023-07-18T19:56:48.511, ubuntu22-b, mtd-zk-1, 0.716226
EXP-LEAD, 2023-07-18T19:56:50.663, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:56:59.296, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:57:00.342, ubuntu22-b, mtd-zk-1, 0.685508
EXP-LOAD, 2023-07-18T19:57:05.870, ubuntu22-b, mtd-zk-1, 0.747202
EXP-LOAD, 2023-07-18T19:57:14.129, ubuntu22-b, mtd-zk-1, 0.747202
EXP-LOAD, 2023-07-18T19:57:21.259, ubuntu22-b, mtd-zk-1, 0.719409
EXP-LOAD, 2023-07-18T19:57:33.702, ubuntu22-b, mtd-zk-1, 0.719409
EXP-LOAD, 2023-07-18T19:57:40.822, ubuntu22-b, mtd-zk-1, 0.630213
EXP-LOAD, 2023-07-18T19:57:50.935, ubuntu22-b, mtd-zk-1, 0.720216
EXP-LEAD, 2023-07-18T19:57:54.003, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:57:59.582, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:58:00.626, ubuntu22-b, mtd-zk-1, 0.720216
EXP-LEAD, 2023-07-18T19:58:02.110, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:58:15.459, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:58:16.551, ubuntu22-b, mtd-zk-1, 0.662804
EXP-LOAD, 2023-07-18T19:58:21.693, ubuntu22-b, mtd-zk-1, 0.726671
EXP-LOAD, 2023-07-18T19:58:32.844, ubuntu22-b, mtd-zk-1, 0.726671
EXP-LEAD, 2023-07-18T19:58:34.890, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:58:39.377, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T19:58:40.437, ubuntu22-b, mtd-zk-1, 0.726439
EXP-LOAD, 2023-07-18T19:58:51.055, ubuntu22-b, mtd-zk-1, 0.698604
EXP-LOAD, 2023-07-18T19:58:58.674, ubuntu22-b, mtd-zk-1, 0.698604
EXP-LOAD, 2023-07-18T19:59:05.759, ubuntu22-b, mtd-zk-1, 0.655213
EXP-LOAD, 2023-07-18T19:59:22.244, ubuntu22-b, mtd-zk-1, 0.711213
EXP-LOAD, 2023-07-18T19:59:30.999, ubuntu22-b, mtd-zk-1, 0.711213
EXP-LOAD, 2023-07-18T19:59:42.130, ubuntu22-b, mtd-zk-1, 0.680962
EXP-LOAD, 2023-07-18T19:59:48.766, ubuntu22-b, mtd-zk-1, 0.680962
EXP-LEAD, 2023-07-18T19:59:50.917, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T19:59:59.522, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:00:00.569, ubuntu22-b, mtd-zk-1, 0.691030
EXP-LEAD, 2023-07-18T20:00:01.931, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:00:07.479, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:00:08.526, ubuntu22-b, mtd-zk-1, 0.681410
EXP-LEAD, 2023-07-18T20:00:11.037, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:00:20.902, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:00:21.958, ubuntu22-b, mtd-zk-1, 0.661811
EXP-LOAD, 2023-07-18T20:00:32.240, ubuntu22-b, mtd-zk-1, 0.661811
EXP-LEAD, 2023-07-18T20:00:33.804, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:00:39.377, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:00:40.417, ubuntu22-b, mtd-zk-1, 0.668906
EXP-LEAD, 2023-07-18T20:00:41.946, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:00:50.450, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:00:51.511, ubuntu22-b, mtd-zk-1, 0.674216
EXP-LOAD, 2023-07-18T20:00:57.603, ubuntu22-b, mtd-zk-1, 0.674216
EXP-LOAD, 2023-07-18T20:01:07.768, ubuntu22-b, mtd-zk-1, 0.689619
EXP-LOAD, 2023-07-18T20:01:15.848, ubuntu22-b, mtd-zk-1, 0.689619
EXP-LEAD, 2023-07-18T20:01:16.876, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:01:22.434, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:01:23.483, ubuntu22-b, mtd-zk-1, 0.704614
EXP-LEAD, 2023-07-18T20:01:24.022, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:01:34.592, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:01:35.633, ubuntu22-b, mtd-zk-1, 0.678707
EXP-LOAD, 2023-07-18T20:01:44.218, ubuntu22-b, mtd-zk-1, 0.678707
EXP-LOAD, 2023-07-18T20:01:55.314, ubuntu22-b, mtd-zk-1, 0.587286
EXP-LEAD, 2023-07-18T20:01:56.336, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:02:01.903, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:02:02.943, ubuntu22-b, mtd-zk-1, 0.587286
EXP-LEAD, 2023-07-18T20:02:04.506, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:02:09.068, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:02:10.116, ubuntu22-b, mtd-zk-1, 0.664907
EXP-LEAD, 2023-07-18T20:02:11.643, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:02:16.129, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:02:17.179, ubuntu22-b, mtd-zk-1, 0.664907
EXP-LEAD, 2023-07-18T20:02:18.304, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:02:27.092, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:02:28.135, ubuntu22-b, mtd-zk-1, 0.669803
EXP-LOAD, 2023-07-18T20:02:36.380, ubuntu22-b, mtd-zk-1, 0.691120
EXP-LOAD, 2023-07-18T20:02:45.591, ubuntu22-b, mtd-zk-1, 0.691120
EXP-LEAD, 2023-07-18T20:02:47.607, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:02:53.065, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:02:54.103, ubuntu22-b, mtd-zk-1, 0.666230
EXP-LOAD, 2023-07-18T20:03:03.719, ubuntu22-b, mtd-zk-1, 0.666230
EXP-LOAD, 2023-07-18T20:03:11.805, ubuntu22-b, mtd-zk-1, 0.683506
EXP-LOAD, 2023-07-18T20:03:19.897, ubuntu22-b, mtd-zk-1, 0.658416
EXP-LEAD, 2023-07-18T20:03:21.400, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:03:25.986, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:03:27.029, ubuntu22-b, mtd-zk-1, 0.658416
EXP-LOAD, 2023-07-18T20:03:34.574, ubuntu22-b, mtd-zk-1, 0.686816
EXP-LOAD, 2023-07-18T20:03:41.645, ubuntu22-b, mtd-zk-1, 0.686816
EXP-LOAD, 2023-07-18T20:03:54.367, ubuntu22-b, mtd-zk-1, 0.657418
EXP-LOAD, 2023-07-18T20:04:01.496, ubuntu22-b, mtd-zk-1, 0.657418
EXP-LEAD, 2023-07-18T20:04:03.502, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-18T20:04:07.929, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-18T20:04:08.981, ubuntu22-b, mtd-zk-1, 0.627913
EXP-LOAD, 2023-07-18T20:04:19.688, ubuntu22-b, mtd-zk-1, 0.729011
EXP-LOAD, 2023-07-18T20:04:27.804, ubuntu22-b, mtd-zk-1, 0.729011
EXP-LOAD, 2023-07-18T20:04:37.966, ubuntu22-b, mtd-zk-1, 0.671625
EXP-LOAD, 2023-07-18T20:04:46.093, ubuntu22-b, mtd-zk-1, 0.671625
EXP-LOAD, 2023-07-18T20:04:55.213, ubuntu22-b, mtd-zk-1, 0.729209
EXP-LOAD, 2023-07-18T20:05:03.323, ubuntu22-b, mtd-zk-1, 0.729209
EXP-LOAD, 2023-07-18T20:05:10.447, ubuntu22-b, mtd-zk-1, 0.691011
